ID_STA,ARRONDISSEMENT,BOROUGH,NBR_PLA,X,Y,JURIDICTION,EMPLACEMENT,LOCATION,HEURES,HOURS,NOTE_FR,NOTE_EN,TYPE_PAY
58,Ahunstic-Cartierville,Ahunstic-Cartierville,22,292433.00,5046689.31,Agence mobilité durable,Rue Fleury près de la rue Chambord (#335),Rue Fleury near Chambord St. (parking #335),21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
91,Anjou,Anjou,20,298302.08,5051493.88,Municipale,Parc Lucie-Bruneau - 7051 av. de l'Alsace,Lucie-Bruneau Park - 7051 de l'Alsace Ave,06:00 à 18:00,6:00 am to 6:00 pm,,,0
92,Anjou,Anjou,20,299399.10,5051468.32,Municipale,Parc André-Laurendeau - 8361 av. André-Laurendeau (accès par le boul.du Haut-Anjou),André-Laurendeau Park - 8361 André-Laurendeau Ave (entrance by du Haut-Anjou Blvd),06:00 à 18:00,6:00 am to 6:00 pm,,,0
93,Anjou,Anjou,20,300250.57,5051329.90,Municipale,"Bureau d'arrondissement - 7701, boul.Louis-H.Lafontaine",City Hall - 7701 Louis-H.Lafontaine Blvd,06:00 à 18:00,6:00 am to 6:00 pm,,,0
94,Anjou,Anjou,20,301533.46,5051272.16,Municipale,"Aréna Chénier - 8200, av. Chénier",Chénier Arena - 8200 Chénier Ave,06:00 à 18:00,6:00 am to 6:00 pm,,,0
95,Anjou,Anjou,20,301198.05,5052359.10,Municipale,"Aréna Chaumont - 8750, av. Chaumont",Chaumont Arena - 8750 Chaumont Ave,06:00 à 18:00,6:00 am to 6:00 pm,,,0
96,Anjou,Anjou,20,300800.53,5052949.18,Municipale,"Édifice Roger-Rousseau - 7501, av. Rondeau",Roger-Rousseau building- 7501 Rondeau Ave,06:00 à 18:00,6:00 am to 6:00 pm,,,0
97,Anjou,Anjou,20,299856.59,5051834.30,Municipale,"Édifice Centre Communautaire Anjou - 7800, boul. Métropolitain Est",Centre Communautaire Anjou - 7800 Métropolitain Blvd East,06:00 à 18:00,6:00 am to 6:00 pm,,,0
157,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,30,293502.64,5039476.17,Municipale,"Aréna Bill-Durnan, 4988, rue Vézina",Bill-Durnan Arena - 4988 Vézina St,18:00 à 07:00,6:00 pm to 7:00 am,,,0
158,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,20,293997.88,5036859.85,Municipale,"Aréna Doug-Harvey, 4985, avenue West Hill",Doug-Harvey Arena - 4985 West Hill Ave,18:00 à 07:00,6:00 pm to 7:00 am,,,0
61,Lachine,Lachine,11,287917.00,5033177.06,Municipale,Parc Summerlea - Boul Saint-Joseph (entre 52e avenue et 54e avenue),Summerlea Park - St-Joseph Blvd (between 52th Ave and 54th Ave),24h,24h,,,0
62,Lachine,Lachine,40,289663.00,5032556.42,Municipale,Parc Saint-Louis - Boulevard Saint-Joseph (entre 32e avenue et 34e avenue),St-Louis Park - St-Joseph Blvd (between 32th Ave and 34th Ave),24h,24h,"Travaux de réfection du quai de la 34 en cours, terminaison en décembre 2024 selon la planification","Renovation work on Pier 34 is in progress, with completion scheduled for December 2024",0
63,Lachine,Lachine,18,289827.00,5032702.61,Municipale,"À l'est de la 32e av, entre la rue Notre-Dame et le boulevard Saint-Joseph",East of 32th Ave between Notre-Dame St. and Saint-Joseph Blvd,24h,24h,,,0
64,Lachine,Lachine,65,289884.00,5032614.15,Municipale,La maison du brasseur,La maison du brasseur,24h,24h,,,0
65,Lachine,Lachine,21,290046.00,5032684.31,Municipale,Boulevard Saint-Joseph (entre 27e avenue et 28e avenue),St-Joseph Blvd (between 27th Ave and 28th Ave),24h,24h,,,0
66,Lachine,Lachine,26,290244.00,5032688.50,Municipale,Parc des Saules,Des Saules Park,24h,24h,,,0
67,Lachine,Lachine,32,290405.00,5032573.36,Municipale,"Club de Canoë de Course, 2105, boulevard Saint-Joseph","Club de Canoë de Course, 2105 Saint-Joseph Blvd",24h,24h,,,0
68,Lachine,Lachine,19,290655.00,5032648.46,Municipale,Mairie - Boulevard Saint-Joseph (entre 18e avenue et 19e avenue),City Hall - St-Joseph Blvd (between 18th Ave and 19th Ave),24h,24h,,,0
69,Lachine,Lachine,48,290687.00,5032612.02,Municipale,Boulevard Saint-Joseph (entre 17e avenue et 18e avenue),Saint-Joseph Blvd (between 17th Ave and 18th Ave),24h,24h,,,0
70,Lachine,Lachine,47,291173.00,5032428.49,Municipale,Boulevard Saint-Joseph entre la 11e avenue et la 12e avenue,Saint-Joseph Blvd between 11th Ave and 12th Ave,24h,24h,,,0
71,Lachine,Lachine,142,291312.00,5032078.30,Municipale,Parc René-Lévesque,René-Lévesque Park,24h,24h,,,0
72,Lachine,Lachine,25,291789.00,5032184.53,Municipale,Musée Lachine,Lachine Museum,24h,24h,,,0
73,Lachine,Lachine,94,291723.00,5033130.34,Municipale,Rue Victoria entre la 6e avenue et la 1ère avenue,Victoria St between 6th Ave and 1st Ave,24h,24h,,,0
74,Lachine,Lachine,60,291516.00,5032899.48,Municipale,Rue Notre-Dame (entre 6e avenue et 7e avenue),Notre-Dame St between 6th Ave and 7th Ave,24h,24h,,,0
75,Lachine,Lachine,143,291393.00,5033051.40,Municipale,Rue Victoria et rue William-McDonald entre la 6e et la 10e avenue,Victoria St and William-McDonald St between 6th Ave and 10th Ave,24h,24h,,,0
76,Lachine,Lachine,110,290986.00,5032945.55,Municipale,Rue Victoria et rue William-MacDonald entre la 15e avenue et la 10e avenue,Victoria St and William-MacDonald St between 15th Ave and 10th Ave,24h,24h,,,0
77,Lachine,Lachine,85,290833.00,5032904.09,Municipale,Rue Victoria et rue William-MacDonald entre la 17e avenue et la 15e avenue,Victoria St and William-MacDonald St between 17th Ave and 15th Ave,24h,24h,,,0
78,Lachine,Lachine,55,291403.00,5032711.27,Municipale,Entre Rue Saint-Louis et rue Notre-Dame (entre 9e avenue et 8e avenue),Between St-Louis St and Notre-Dame St (between 9th Ave and 8th Ave),24h,24h,,,0
79,Lachine,Lachine,63,291258.00,5032726.71,Municipale,Entre Rue Saint-Louis et rue Notre-Dame (entre 11e avenue et 10e avenue),Between St-Louis St and Notre-Dame St (between 11th Ave and 10th Ave),24h,24h,,,0
81,Lachine,Lachine,52,291101.00,5032846.11,Municipale,Rue Notre-Dame (entre 13e avenue et 12e avenue),Notre-Dame St (between 13th Ave and 12th Ave),24h,24h,,,0
82,Lachine,Lachine,20,291180.00,5032838.18,Municipale,Rue Notre-Dame (entre 11e avenue et 12e avenue),Notre-Dame St (between 11th Ave and 12th Ave),24h,24h,,,0
83,Lachine,Lachine,51,290568.00,5033368.36,Municipale,Aréna Pierre Pete Morin,Pierre Pete Morin Arena,24h,24h,,,0
84,LaSalle,LaSalle,63,297520.00,5032138.51,Municipale,"Chevalier de Colomb - 7710, boulevard LaSalle",Chevalier de Colomb - 7710 LaSalle Blvd ,24h,24h,,,0
86,LaSalle,LaSalle,104,296216.31,5031154.33,Municipale,Parc Riverside (rue Raymond et rue Centrale),Riverside Park (Raymond  St and Centrale St),24h,24h,,,0
87,LaSalle,LaSalle,28,292301.00,5032647.99,Municipale,Parc Dollier-de Casson - (rue Beauchamps/rue St-Patrick),Dollier-de Casson Park - (Beauchamps St and St-Patrick St),24h,24h,,,0
89,LaSalle,LaSalle,192,295175.94,5030917.03,Municipale,"Aréna Jacques-Lemaire - 8681, boulevard Champlain",Jacques-Lemaire Arena - 8681 Champlain Blvd,24h,24h,,,0
90,LaSalle,LaSalle,42,297191.24,5032362.35,Municipale,"rue Centrale/4e avenue (derrière le #7648, rue Centrale)",Centrale St and 4e Ave (behind #7648 Centrale St),24h,24h,,,0
115,LaSalle,LaSalle,149,292122.00,5032097.02,Municipale,"Mairie d'arrondissement, 55, av. Dupras","City Hall, 55 Dupras Ave",24h,24h,,,0
171,LaSalle,LaSalle,110,295148.06,5031519.94,Municipale,"Bibliothèque L'Octogone - 1080, avenue Dollard ",L'Octogone library - 1080 Dollard Ave,21:00 à 10:00,9:00 pm to 10:00 am,,,0
44,Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,113,299665.00,5042596.02,Agence mobilité durable,Rue Sherbrooke entre la rue Calixa-Lavallée et le Parc Lafontaine (#139),Sherbrooke St between Calixa-Lavallée St and Parc Lafontaine (#139),21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
24,Le Sud-Ouest,Le Sud-Ouest,735,296781.00,5033939.02,Agence mobilité durable,"Parc Angrignon, sur le boul. des Trinitaires au nord du boul. De La Vérendrye à l'angle de la rue Lacroix (#243)","Angrignon Park, des Trinitaires Blvd, north of De La Vérendrye Blvd, corner of Lacroix St. (#243)",21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
60,Le Sud-Ouest,Le Sud-Ouest,221,297352.35,5036323.34,Municipale,"Complexe Gadbois, accès rue Notre-Dame Ouest","Complexe Gadbois, entrance on Notre-Dame St. West",18:00 à 07:00,6:00 pm to 7:00 am,,,0
4,Mercier - Hochelaga-Maisonneuve,Mercier - Hochelaga-Maisonneuve,400,300900.00,5047006.02,Agence mobilité durable,"3000, rue Viau (P6). Planétarium Rio Tinto Alcan","3000, Viau St. (P6). Planétarium Rio Tinto Alcan",21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
147,Mercier - Hochelaga-Maisonneuve,Mercier - Hochelaga-Maisonneuve,41,300756.97,5044587.48,Municipale,"Aréna Francis-Bouillon - 3175, rue de Rouen",Francis-Bouillon Arena - 3175 de Rouen St,21:00 à 08:00,9:00 pm to 8:00 am,"28 places situées sur le côté ont un maximum de 2 h, du lundi au vendredi entre 8 h et 16 h",28 spaces (on the side) have a maximum of 2 hours from Monday to Friday between 8:00 am to 4:00 pm,0
148,Mercier - Hochelaga-Maisonneuve,Mercier - Hochelaga-Maisonneuve,25,301876.75,5049185.15,Municipale,"Aréna Saint-Donat - 6750, rue de Marseille",Saint-Donat Arena - 6750 de Marseille St,21:00 à 08:00,9:00 pm to 8:00 am,Accès par l'avenue Parkville,Entrance by Parkville Ave,0
149,Mercier - Hochelaga-Maisonneuve,Mercier - Hochelaga-Maisonneuve,35,303554.41,5051319.10,Municipale,"Aréna Clément-Jetté - 8780, avenue Dubuisson",Clément-Jetté Arena - 8780 Dubuisson Ave,21:00 à 08:00,9:00 pm to 8:00 am,,,0
151,Mercier - Hochelaga-Maisonneuve,Mercier - Hochelaga-Maisonneuve,45,303594.03,5051319.88,Municipale,"Piscine Annie-Pelletier - 8850, avenue Dubuisson",Piscine Annie-Pelletier - 8850 Dubuisson Ave,21:00 à 08:00,9:00 pm to 8:00 am,,,0
152,Mercier - Hochelaga-Maisonneuve,Mercier - Hochelaga-Maisonneuve,2,301789.36,5045939.52,Municipale,"Bain Morgan - 1875, avenue Morgan",Bain Morgan - 1875 Morgan Ave,21:00 à 08:00,9:00 pm to 8:00 am,,,0
153,Mercier - Hochelaga-Maisonneuve,Mercier - Hochelaga-Maisonneuve,18,301227.98,5044734.39,Municipale,"Piscine Pierre-Lorange - 1870, rue Davidson",Piscine Pierre-Lorange - 1870 Davidson St,21:00 à 08:00,9:00 pm to 8:00 am,,,0
100,Montréal-Nord,Montréal-Nord,60,294068.15,5050460.59,Municipale,"Mairie d'arrondissement, 4243, rue de Charleroi","City Hall, 4243 de Charleroi St",19:00 à 07:00,7:00 pm to 7:00 am,,,0
101,Montréal-Nord,Montréal-Nord,18,294021.83,5050373.81,Municipale,"Rue de Charleroi (côté sud), entre l'avenue Saint-Julien et l'avenue Hébert","de Charleroi St (South side), between Saint-Julien Ave and Hébert Ave",19:00 à 07:00,7:00 pm to 7:00 am,,,0
102,Montréal-Nord,Montréal-Nord,130,293964.71,5050600.00,Municipale,"Stationnement Aréna Garon, 11212 rue Garon","Garon Arena parking lot, 11212 Garon St",19:00 à 07:00,7:00 pm to 7:00 am,,,0
103,Montréal-Nord,Montréal-Nord,18,294229.12,5051013.84,Municipale,"Parc Paul-Sauvé, entrée sur la rue de Bayonne","Paul-Sauvé Park, entrance by de Bayonne St",19:00 à 07:00,7:00 pm to 7:00 am,,,0
104,Montréal-Nord,Montréal-Nord,120,295210.21,5051332.65,Municipale,"Centre de loisirs de Montréal-Nord, 11121, avenue Salk","Centre de loisirs de Montréal-Nord, 11121 Salk Ave",19:00 à 07:00,7:00 pm to 7:00 am,,,0
105,Montréal-Nord,Montréal-Nord,59,295332.96,5052904.01,Municipale,"Maison culturelle et communautaire, 12004, boulevard Rolland (stat. arrière)","Maison culturelle et communautaire, 12004 Rolland Blvd (rear parking)",19:00 à 07:00,7:00 pm to 7:00 am,,,0
106,Montréal-Nord,Montréal-Nord,28,295053.38,5051634.52,Municipale,"Bibliothèque Henri-Bourassa, 5400 boulevard Henri-Bourassa Est","Henri-Bourassa library, 5400 Henri-Bourassa Blvd East",19:00 à 07:00,7:00 pm to 7:00 am,,,0
107,Montréal-Nord,Montréal-Nord,28,294117.30,5049224.14,Municipale,"Aréna Fleury, 3700 rue Fleury Est (stat. arrière)","Fleury Arena, 3700 Fleury St East (rear parking)",19:00 à 07:00,7:00 pm to 7:00 am,,,0
108,Montréal-Nord,Montréal-Nord,20,293887.94,5048744.76,Municipale,"Rue de Mont-Joli (côté nord), entre avenue Audoin et avenue Lausanne","de Mont-Joli St (North side), between Audoin Ave and Lausanne Ave",19:00 à 07:00,7:00 pm to 7:00 am,,,0
110,Montréal-Nord,Montréal-Nord,10,293678.17,5049112.62,Municipale,"Parc Ottawa, 10400, avenue de Belleville","Ottawa Park, 10400 de Belleville Ave",19:00 à 07:00,7:00 pm to 7:00 am,,,0
169,Montréal-Nord,Montréal-Nord,15,294088.78,5051487.66,Municipale,Av. Bellevois et boul. Léger (coin N/E),Bellevois Ave and Léger Blvd (N/E corner),19:00 à 07:00,7:00 pm to 7:00 am,,,0
6,Outremont,Outremont,10,296066.00,5042596.02,Municipale,Au sud de Van Horne entre Querbes et Épée (stat. nos 6 et 8),"South of Van Horne, between Querbes and Épée (parkings #6 and 8)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
7,Outremont,Outremont,5,295917.00,5042529.02,Municipale,nord de Van Horne entre Champagneur et Bloomfield (stat. no 18),"North of Van Horne, between Champagneur and Bloomfield (parking # 18)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
8,Outremont,Outremont,9,296348.00,5042413.01,Municipale,nord de Bernard entre Épée et Querbes (stat. no 7),"North of Bernard, between Épée and Querbes (parking #7)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
9,Outremont,Outremont,13,296314.00,5042382.02,Municipale,nord de Bernard entre Bloomfield et Épée (stat. no 17),"North of Bernard, between Bloomfield and Épée (parking #17)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
10,Outremont,Outremont,10,296282.00,5042299.01,Municipale,nord de Bernard entre Champagneur et Bloomfield (stat. no 10),"North of Bernard, between Champagneur and Bloomfield (parking #10)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
11,Outremont,Outremont,12,296183.00,5042105.01,Municipale,nord de Bernard entre Wiseman et Outremont (stat. no 16),"North of Bernard, between Wiseman and Outremont (parking #16)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
12,Outremont,Outremont,15,297242.00,5041977.02,Municipale,nord de Édouard-Charles entre Querbes et Hutchison (stat. no 12),"North of Édouard-Charles, between Querbes and Hutchison (parking #12)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
13,Outremont,Outremont,8,297156.00,5042026.02,Municipale,nord de Laurier entre Querbes et Durocher (stat. no 14),"North of Laurier, between Querbes et Durocher (parking #14)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
