ID_STA,ARRONDISSEMENT,BOROUGH,NBR_PLA,X,Y,JURIDICTION,EMPLACEMENT,LOCATION,HEURES,HOURS,NOTE_FR,NOTE_EN,TYPE_PAY
48,Outremont,Outremont,8,297177.00,5042059.02,Municipale,nord de l'avenue Laurier entre Durocher et Hutchison (stat. no 13),"north of Laurier ave, between Durocher and Hutchison (parking #13)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
49,Outremont,Outremont,17,297104.00,5041966.02,Municipale,nord de l'avenue Laurier entre Querbes et Épée (stat. 15),north of Laurier ave between Querbes and Épée (parking #15),18:00 à 08:00,6:00 pm to 8:00 am,,,0
112,Rivière-des-Prairies-Pointe-aux-Trembles,Rivière-des-Prairies-Pointe-aux-Trembles,30,304739.49,5056895.94,Municipale,"Aréna Rodrigue-Gilbert, 1515, Boulevard du Tricentenaire",Rodrigue-Gilbert Arena – 1515 du Tricentenaire Blvd,19:00 à 07:00,7:00 pm to 7:00 am,,,0
113,Rivière-des-Prairies-Pointe-aux-Trembles,Rivière-des-Prairies-Pointe-aux-Trembles,12,298581.60,5056749.43,Municipale,"Centre aquatique de Rivière-des-Prairies-Pointe-aux-Trembles, 12515, boulevard Rodolphe-Forget","Centre aquatique de Rivière-des-Prairies-Pointe-aux-Trembles, 12515 Rodolphe-Forget Blvd",19:00 à 07:00,7:00 pm to 7:00 am,,,0
114,Rivière-des-Prairies-Pointe-aux-Trembles,Rivière-des-Prairies-Pointe-aux-Trembles,10,305197.86,5058730.97,Municipale,"Bibliothèque de Pointe-aux-Trembles, 14001, rue Notre-Dame Est","Pointe-aux-Trembles Library, 14001 Notre-Dame St East",19:00 à 07:00,7:00 pm to 7:00 am,,,0
164,Rivière-des-Prairies-Pointe-aux-Trembles,Rivière-des-Prairies-Pointe-aux-Trembles,30,299896.47,5058018.89,Municipale,"Parc Saint-Joseph
9909, 68e Avenue","Saint-Joseph Park
9909, 68th Ave.",19:00 à 07:00,7:00 pm to 7:00 am,,,0
156,Rivière-des-Prairies-Pointe-aux-Trembles,Rivière-des-Prairies-Pointe-aux-Trembles,11,305401.91,5055664.69,Municipale,Intersection du boul. Saint-Jean-Baptiste et rue Victoria,corner of Saint-Jean-Baptiste Blvd and Victoria St,19:00 à 7:00,7:00 pm to 7:00 am,,,0
25,Rosemont - La Petite-Patrie,Rosemont - La Petite-Patrie,31,296871.00,5044018.02,Agence mobilité durable,Rue Saint-André entre la rue Beaubien et la rue Bellechasse (#303),Saint-André St.  between Beaubien St. and Bellechasse St. (parking #303),21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
27,Rosemont - La Petite-Patrie,Rosemont - La Petite-Patrie,27,298969.07,5045528.96,Agence mobilité durable,8e Avenue entre la rue Dandurand et la rue Masson (#75),8th Ave. between Dandurand St. and Masson St. (parking #75),21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
28,Rosemont - La Petite-Patrie,Rosemont - La Petite-Patrie,100,296600.00,5044226.02,Agence mobilité durable,Rue Boyer entre la rue Beaubien et la rue Saint-Zotique (#24),Boyer St. between Beaubien St. and Saint-Zotique St. (parking #24),21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
35,Rosemont - La Petite-Patrie,Rosemont - La Petite-Patrie,19,296976.00,5043948.02,Agence mobilité durable,"Rue Saint-André, entre la rue Beaubien Est et la rue Bellechasse (#302)",Saint-André St. between Beaubien St. E and Bellechasse St. (#302),21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
39,Rosemont - La Petite-Patrie,Rosemont - La Petite-Patrie,326,300503.00,5046378.02,Agence mobilité durable,"4101, rue Sherbrooke Est (P1). Jardin botanique.","4101, Sherbrooke St. E (P1).  Jardin botanique.",21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
166,Rosemont - La Petite-Patrie,Rosemont - La Petite-Patrie,265,300255.00,5046869.00,Agence mobilité durable,"4581, rue Sherbrooke Est (P2). Insectarium.","4581, Sherbrooke St. E (P2). Insectarium.",21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
47,Rosemont - La Petite-Patrie,Rosemont - La Petite-Patrie,45,296053.00,5044554.02,Agence mobilité durable,Rue Saint-André entre la rue Jean-Talon et la rue Bélanger (#191),Saint-André St. between Jean-Talon St.  and Bélanger St. (#191),21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
137,Saint-Laurent,Saint-Laurent,25,287091.29,5041962.69,Municipale,"Parc Noël-Nord, 3110, boulevard Toupin","Noël-Nord Park, 3110 Toupin Blvd",18:00 à 08:00,6:00 pm to 8:00 am,,,0
138,Saint-Laurent,Saint-Laurent,16,287002.00,5041748.04,Municipale,"Parc Noël-Sud, 3005, rue Matis","Noël-Sud Park, 3005 Matis St",18:00 à 08:00,6:00 pm to 8:00 am,,,0
139,Saint-Laurent,Saint-Laurent,11,290876.38,5042223.23,Municipale,"Parc Beaulac, 1145, rue Elizabeth","Beaulac Park, 1145 Elizabeth St",18:00 à 08:00,6:00 pm to 8:00 am,,,0
140,Saint-Laurent,Saint-Laurent,19,290299.17,5043119.58,Municipale,"Parc Saint-Laurent, 845, rue Poirier","Saint-Laurent Park, 845 Poirier St",18:00 à 08:00,6:00 pm to 8:00 am,,,0
141,Saint-Laurent,Saint-Laurent,180,289032.14,5040828.64,Municipale,"Complexe sportif, 2385, boulevard Thimens","Complexe sportif, 2385 Thimens Blvd",18:00 à 08:00,6:00 pm to 8:00 am,,,0
142,Saint-Laurent,Saint-Laurent,80,289952.60,5041582.64,Municipale,"Centre des loisirs, 1375, rue Grenet","Centre des loisirs, 1375 Grenet St",18:00 à 08:00,6:00 pm to 8:00 am,,,0
143,Saint-Laurent,Saint-Laurent,70,290549.77,5040859.65,Municipale,"Mairie d'arrondissement, 777, boulevard Marcel-Laurin","City Hall, 777 Marcel-Laurin Blvd",18:00 à 08:00,6:00 pm to 8:00 am,,,0
144,Saint-Laurent,Saint-Laurent,30,290544.55,5043196.19,Municipale,"1694, boulevard Jules-Poitras (terrain)",1694 Jules-Poitras Blvd (lot),24h,24h,,,0
14,Saint-Léonard,Saint-Léonard,40,298370.05,5050398.00,Municipale,"Rue Jarry (côté sud, à l'ouest du boul. Langelier)","Jarry St ( South side, West of Langelier Blvd)",18:00 à 07:00,6:00 pm to 7:00 am,,,0
15,Saint-Léonard,Saint-Léonard,84,297474.00,5049141.01,Municipale,Rue Jarry Est (côté nord) à l'ouest de la rue du Cap,"Jarry St (North side, West of Du Cap St)",18:00 à 07:00,6:00 pm to 7:00 am,,,0
16,Saint-Léonard,Saint-Léonard,32,298232.00,5048974.02,Municipale,"Parc Ladauversière, entrée par la rue de Lisieux","Ladauversière Park, entrance by De Lisieux St",18:00 à 07:00,6:00 pm to 7:00 am,,,0
18,Saint-Léonard,Saint-Léonard,100,297318.00,5049643.02,Municipale,"Parc Wilfrid-Bastien, entrée par le boul. Lacordaire entre des Galets et boul. Robert","Wilfrid-Bastien Park, entrance by Lacordaire Blvd between Des Galets and Robert",18:00 à 07:00,6:00 pm to 7:00 am,,,0
19,Saint-Léonard,Saint-Léonard,50,298268.72,5049105.88,Municipale,"Parc Ladauversière, 7560, boulevard Lacordaire","Ladauversière Park, 7560 Lacordaire Blvd",18:00 à 07:00,6:00 pm to 7:00 am,,,0
20,Saint-Léonard,Saint-Léonard,31,296476.21,5050002.10,Municipale,"Parc Pie-XII, entrée par le boulevard Lavoisier entre la rue Daillon et la rue Jean-Marie-Lefebvre","Pie-XII Park, entrance by Lavoisier Blvd, between Daillon St and Jean-Marie-Lefebvre St ",18:00 à 07:00,6:00 pm to 7:00 am,,,0
21,Saint-Léonard,Saint-Léonard,16,296223.69,5049286.04,Municipale,"Parc Coubertin, 4755, rue Valéry","Coubertin Park, 4755 Valéry St",18:00 à 07:00,6:00 pm to 7:00 am,,,0
22,Saint-Léonard,Saint-Léonard,9,298323.00,5049963.02,Municipale,"6025, boul. Métropolitain Est,  entre les rues de la Salette et Louis-Vanier","6025 Métropolitain Blvd East, between de la Salette St and Louis-Vanier St",18:00 à 07:00,6:00 pm to 7:00 am,,,0
23,Saint-Léonard,Saint-Léonard,91,298243.00,5049911.02,Municipale,Voirie des travaux publics - Intersection boul. Métropolitain Est et rue Louis-Vanier,"Public works office, corner of Métroplitain Blvd and Louis-Vanier St",18:00 à 07:00,6:00 pm to 7:00 am,,,0
33,Saint-Léonard,Saint-Léonard,134,297347.00,5048196.02,Municipale,Aréna Roberto-Luongo (entrée par le boul. Métropolitain et par la rue Colbert),Roberto-Luongo Arena (entrance by Métroplitain blvd. and Colbert St.),18:00 à 07:00,6:00 pm to 7:00 am,,,0
34,Saint-Léonard,Saint-Léonard,16,297025.85,5050748.54,Municipale,"Parc Ferland, 6020, boul. Lavoisier","Ferland Park, 6020, Lavoisier blvd.",18:00 à 07:00,6:00 pm to 7:00 am,,,0
40,Saint-Léonard,Saint-Léonard,45,297596.00,5049373.02,Municipale,"Maison Joseph-Gagnon, coin rue Jarry Est et boul. Lacordaire","Maison Jospeh-Gagnon, corner of Jarry St. E  and Lacordaire blvd.",18:00 à 07:00,6:00 pm to 7:00 am,,,0
41,Saint-Léonard,Saint-Léonard,32,298270.00,5049948.02,Municipale,"7800, rue de la Salette, entrée par le boul. Métropolitain Est","7800, rue de la Salette, entrance by Metropolitain blvd. E",18:00 à 07:00,6:00 pm to 7:00 am,,,0
50,Saint-Léonard,Saint-Léonard,47,299175.00,5049536.02,Municipale,"Parc Giuseppe-Garibaldi, 7125, rue Liénart","Giuseppe-Garibaldi Park, 7125  Liénart St",18:00 à 07:00,6:00 pm to 7:00 am,,,0
51,Saint-Léonard,Saint-Léonard,18,297620.00,5047993.02,Municipale,"Parc Hébert, 7505, boulevard Povencher","Hébert Park, 7505 Provencher Blvd.",18:00 à 07:00,6:00 pm to 7:00 am,,,0
52,Saint-Léonard,Saint-Léonard,619,297150.00,5049466.02,Municipale,"Mairie d'arrondissement, 8400, boul. Lacordaire (entrée par la rue des Galets)","City Hall, 8400, Lacordaire Blvd (entrance by Galets St.)",18:00 à 07:00,6:00 pm to 7:00 am,,,0
53,Saint-Léonard,Saint-Léonard,12,296671.00,5048795.02,Municipale,"Parc Luigi-Pirendello, 4550, rue de Compiègne","Luigi-Pirendello Park, 4550 Compiègne St. ",18:00 à 07:00,6:00 pm to 7:00 am,,,0
162,Saint-Léonard,Saint-Léonard,14,297030.93,5048862.59,Municipale,"Rue Arthur-Péloquin, au coin de la rue Jean-Rivard","Arthur-Péloquin St., near Jean-Rivard St.",18:00 à 07:00,6:00 pm to 7:00 am,,,0
118,Verdun,Verdun,30,299960.44,5036274.69,Agence mobilité durable,"Chalet du parc Arthur-Therrien, 3750, boulevard Gaétan-Laberge (AMD # 502)","Park chalet at Arthur-Therrien Park, 3750 Gaétan-Laberge Blvd",21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
119,Verdun,Verdun,104,299870.83,5035224.51,Agence mobilité durable,"Parc Richard, boulevard LaSalle, entrée située entre la 2e et la 3e avenues (AMD #503)","Richard Park, LaSalle Blvd, entrance between 2th Ave and 3th Ave",21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
120,Verdun,Verdun,100,299673.85,5034875.96,Municipale,"Quai, 5160, boulevard LaSalle","Quai, 5160 LaSalle Blvd",en tout temps-max 4h,at all time – max 4h,en tout temps-max 4h,at all time – max 4h,0
121,Verdun,Verdun,41,299765.22,5034946.85,Municipale,"Parc Desmarchais, 5160, boulevard LaSalle","Desmarchais Park, 5160 LaSalle Blvd",18:00 à 09:00,6:00 pm to 9:00 am,,,0
122,Verdun,Verdun,22,299874.77,5035414.45,Agence mobilité durable,"boulevard LaSalle, à l'est de la 1ere avenue - côté sud (AMD #508)",LaSalle Blvd East of 1st Ave – South side,21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
123,Verdun,Verdun,22,299617.84,5036503.23,Municipale,passage Albert-Denault,Albert-Denault pass,en tout temps-max 24h,at all time – max 24h,en tout temps-max 24h,at all time – max 24h,0
124,Verdun,Verdun,5,298668.54,5034276.48,Municipale,"Bibliothèque Jacqueline-De Repentigny (stat. à l'arrière, sur l'ave Brown)",Jacqueline-De Repentigny Library (rear parking entrance by Brown Ave),17:00 à 08:00,5:00 pm to 8:00 am,,,0
127,Verdun,Verdun,29,299358.29,5035518.32,Municipale,"Rue Willibrord (côté nord), entre la rue de Verdun et la rue Wellington","Willibrord St (North side), between Verdun St and Wellington St",en tout temps-max 8h,at all time – max 8h,,,0
126,Verdun,Verdun,61,300041.73,5036620.59,Municipale,Parc Arthur-Therrien - derrière l'école secondaire Mgr.-Richard,Arthur-Therrien Park – behind Mgr. Richard High School,15:00 à 07:00,3:00 pm to 7:00 am,,,0
129,Verdun,Verdun,34,298777.96,5035495.74,Municipale,"Centre communautaire Marcel-Giroux, 4501, ave Bannantyne (accès par la rue Willibrord)","Centre communautaire Marcel-Giroux, 4501 Bannantyne Ave (entrance by Willibrord St)",18:00 à 08:00,6:00 pm to 8:00 am,,,0
128,Verdun,Verdun,39,301363.43,5035951.80,Municipale,"Parc De La Fontaine, accès par la Place de la Fontaine","De La Fontaine Park, entrance by Place de la Fontaine",en tout temps-max 24h,at all time – max 24h,en tout temps-max 24h,at all time – max 24,0
117,Verdun,Verdun,53,301150.66,5035231.12,Municipale,"Rue Elgar, près du #260","Elgar St, near #260",18:00 à 08:00,6:00 pm to 8:00 am,3h maximum entre 8h-18h,Maximum of 3h between 8 am and 6 pm,0
45,Ville-Marie,Ville-Marie,36,299910.00,5039651.02,Agence mobilité durable,Rue Notre-Dame entre la rue De l'Inspecteur et la rue De la Cathédrale (AMD #207),Notre-Dame St. between De l'Inspecteur St and De la Cathédrale St. (#207),21:00 à 07:00,9:00 pm to 7:00 am,"Sauf places réservées
Restriction de 21h à 7h","Except reserved spaces
Restriction from 9:00 pm to 7:00 am",0
133,Villeray-Saint-Michel-Parc-Extension,Villeray-Saint-Michel-Parc-Extension,100,296521.78,5047234.12,Municipale,"Aréna Saint-Michel, 3440, rue Jarry Est (stat. arrière)","Saint-Michel Arena, 3440 Jarry St East (rear parking)",18:00 à 07:00,6:00 pm to 7:00 am,,,0
134,Villeray-Saint-Michel-Parc-Extension,Villeray-Saint-Michel-Parc-Extension,75,295246.36,5045419.25,Municipale,"Centre sportif Jean-Rougeau, 8000 rue de Normanville","Centre sportif Jean-Rougeau, 8000 de Normanville St",18:00 à 07:00,6:00 pm to 7:00 am,,,0
154,Villeray-Saint-Michel-Parc-Extension,Villeray-Saint-Michel-Parc-Extension,100,294519.63,5044012.55,Municipale,Parc Jarry - coin de l'avenue de l'Esplanade et la rue Jarry Ouest,Jarry Park-  de l'Esplanade Ave and Jarry St West,18:00 à 07:00,6:00 pm to 7:00 am,,,0
170,Villeray-Saint-Michel-Parc-Extension,Villeray-Saint-Michel-Parc-Extension,25,293566.38,5043804.03,Municipale,Arena Howie Morentz,8618 rue de l'Epée,18:00 à 07:00,6:00 pm to 7:00 am,,,0
167,Villeray-Saint-Michel-Parc-Extension,Villeray-Saint-Michel-Parc-Extension,20,295584.79,5047057.78,Municipale,parc Julie-Hamelin - 40 rue Deville,Julie-Hamelin Park – 40 Deville St.,18:00 à 07:00,6:00 pm to 7:00 am,,,0
172,Rivière-des-Prairies-Pointe-aux-Trembles,Rivière-des-Prairies-Pointe-aux-Trembles,19,296894.90,5054574.00,Municipale,"7521, avenue André-Ampère - piscine du parc Hans-Selye","Parc Hans-Selye outdoor swimming pool, 7521 Avenue André-Ampère",24h,24h,,,0
